 37.0 1.9249712
 37.0 1.9781256
 37.0 4.606417
 37.0 1.9054512
 37.0 1.9009466
 37.0 4.6322436
 37.0 1.880826
 37.0 1.964912
 37.0 4.4403467
 37.0 1.9171631
 37.0 1.9760234
 37.0 5.2055306
 37.0 1.9616086
 37.0 1.8165601
 37.0 4.3832884
 37.0 1.8246684
 37.0 1.5883265
 37.0 4.576987
 37.0 1.8537983
 37.0 1.8021454
 37.0 4.269772
 37.0 1.8438882
 37.0 1.9177638
 37.0 4.1046033
 37.0 1.840885
 37.0 1.9976456
 37.0 4.357462
 37.0 2.004853
 37.0 2.0309796
 37.0 4.3439484
